system:index,EVI_train,NBR_train,NDVI_change,NDVI_test,NDVI_train,NIR_train,RED_train,SWIR_test,SWIR_train,VH_VV_ratio,VH_test,VH_train,VV_test,VV_train,aspect,elevation,slope,.geo
2_10642,0.5557038187980652,0.5519888401031494,-0.07095828652381897,0.7053995728492737,0.7763578295707703,0.3336000144481659,0.041999999433755875,0.18964999914169312,0.1867000013589859,1.7814372777938843,-11.985840797424316,-15.923600196838379,-4.330563068389893,-8.93862533569336,56.33378219604492,1649.0,9.937748908996582,"{""type"":""Point"",""coordinates"":[29.10594760738208,-2.4335145352263075]}"
2_10643,0.4645903706550598,0.44536182284355164,0.04158184677362442,0.6903353333473206,0.6487534642219543,0.29760000109672546,0.06340000033378601,0.1850000023841858,0.18410000205039978,2.521034002304077,-14.294942855834961,-12.986068725585938,-6.764650821685791,-5.151088714599609,257.4762878417969,1745.0,8.491734504699707,"{""type"":""Point"",""coordinates"":[29.319102721749122,-1.6591246890290374]}"
2_10645,0.33826059103012085,0.20257985591888428,0.2657107710838318,0.7474721074104309,0.4817613363265991,0.2843500077724457,0.0994499996304512,0.22450000047683716,0.29109999537467957,2.081361770629883,-15.681947708129883,-14.592618942260742,-8.453995704650879,-7.011092185974121,235.31985473632812,2619.0,14.361918449401855,"{""type"":""Point"",""coordinates"":[29.42256417428812,-1.9171578611991982]}"
2_10646,0.5404729843139648,0.6003258228302002,-0.030284065753221512,0.7568596601486206,0.7871437072753906,0.2946999967098236,0.035100001841783524,0.18449999392032623,0.15189999341964722,5.998305797576904,-17.960451126098633,-8.542770385742188,-11.806951522827148,-1.4241971969604492,244.11424255371094,2009.0,32.22481918334961,"{""type"":""Point"",""coordinates"":[29.194858210301565,-2.4601383970961868]}"
2_10652,0.5419477224349976,0.6362088918685913,-0.03174110874533653,0.7729537487030029,0.8046948313713074,0.2883000075817108,0.031199999153614044,0.1363999992609024,0.14380000531673431,1.6086432933807373,-9.929055213928223,-17.180410385131836,-2.816937208175659,-10.680062294006348,114.28468322753906,2023.0,28.85675621032715,"{""type"":""Point"",""coordinates"":[29.20331747324872,-2.463510443256711]}"
2_10653,0.5632486939430237,0.6022857427597046,-0.05834797024726868,0.7408820390701294,0.7992300391197205,0.3154500126838684,0.03519999980926514,0.15925000607967377,0.163100004196167,1.7069475650787354,-10.421347618103027,-15.927000045776367,-4.042685031890869,-9.33069133758545,100.29430389404297,2612.0,19.917285919189453,"{""type"":""Point"",""coordinates"":[29.34504723464692,-2.6199106183306506]}"
2_10655,0.3041464388370514,0.46838709712028503,0.025439947843551636,0.7030812501907349,0.6776412725448608,0.17069999873638153,0.03280000016093254,0.11940000206232071,0.1140500009059906,1.714782953262329,-17.15146255493164,-14.910927772521973,-12.089587211608887,-8.695518493652344,327.70404052734375,2475.0,19.994239807128906,"{""type"":""Point"",""coordinates"":[29.323675022348116,-2.269746226230151]}"
2_10658,0.32484638690948486,0.27192503213882446,0.03220495209097862,0.5363360047340393,0.5041310787200928,0.25942501425743103,0.08552499860525131,0.2389666736125946,0.23446667194366455,1.5707672834396362,-14.96207046508789,-16.939485549926758,-7.42427921295166,-10.784211158752441,78.12396240234375,1125.0,17.46559715270996,"{""type"":""Point"",""coordinates"":[29.04636009128376,-2.67831537161913]}"
2_10659,0.4988696873188019,0.44536831974983215,0.03281296417117119,0.7628381848335266,0.7300252318382263,0.30855000019073486,0.04814999923110008,0.20704999566078186,0.21950000524520874,1.7046340703964233,-14.025064468383789,-15.099665641784668,-6.965872287750244,-8.858010292053223,74.06739807128906,1789.0,6.726444244384766,"{""type"":""Point"",""coordinates"":[29.19025728545512,-2.3561520192210845]}"
2_10660,0.3096597194671631,0.23989368975162506,-0.038071565330028534,0.44718310236930847,0.4852546751499176,0.2215999960899353,0.07680000364780426,0.21050000190734863,0.18539999425411224,2.037703037261963,-16.02171516418457,-14.689384460449219,-8.773804664611816,-7.208795547485352,134.9888458251953,2432.0,2.6220192909240723,"{""type"":""Point"",""coordinates"":[29.41874560945125,-1.598439073593312]}"
2_10661,0.40925684571266174,0.44756296277046204,0.06749222427606583,0.7153659462928772,0.6478736996650696,0.2765749990940094,0.05909999832510948,0.18719999492168427,0.1838500052690506,2.107816219329834,-14.084208488464355,-14.664774894714355,-6.979722499847412,-6.95733118057251,42.73944091796875,1659.0,15.988578796386719,"{""type"":""Point"",""coordinates"":[28.92108325570006,-2.6279714926768314]}"
2_10664,0.6506885886192322,0.5508118867874146,-0.010556596331298351,0.7445538640022278,0.7551104426383972,0.42500001192092896,0.059300001710653305,0.25325000286102295,0.24330000579357147,1.5717272758483887,-16.229612350463867,-15.628968238830566,-9.908576011657715,-9.943817138671875,220.61505126953125,2382.0,8.4901123046875,"{""type"":""Point"",""coordinates"":[29.389890200999282,-1.785533838064692]}"
2_10665,0.335238516330719,0.4559687077999115,-0.041287146508693695,0.6534736752510071,0.694760799407959,0.1860000044107437,0.03350000083446503,0.13040000200271606,0.1264999955892563,2.1355230808258057,-18.80364990234375,-10.67551040649414,-13.428207397460938,-4.999014377593994,268.0925598144531,2529.0,25.93528175354004,"{""type"":""Point"",""coordinates"":[29.259566522033484,-2.4171331618414715]}"
2_10667,0.5647209882736206,0.5763201117515564,-0.011308148503303528,0.759331464767456,0.7706395983695984,0.3142000138759613,0.040699999779462814,0.1664000004529953,0.17100000381469727,1.9130933284759521,-14.67058277130127,-14.468317031860352,-7.439629554748535,-7.562787055969238,172.40264892578125,3403.0,13.764514923095703,"{""type"":""Point"",""coordinates"":[29.44888002793458,-1.538301625933928]}"
2_10668,0.5329597592353821,0.5840852856636047,-0.015559904277324677,0.7444279193878174,0.7599878311157227,0.28964999318122864,0.039500001817941666,0.1895499974489212,0.16940000653266907,1.6676836013793945,-18.446794509887695,-16.46109962463379,-12.335555076599121,-9.870637893676758,275.7054443359375,1907.0,26.035293579101562,"{""type"":""Point"",""coordinates"":[29.169447388140956,-2.4444619079436842]}"
2_10670,0.4015839099884033,0.3742924630641937,0.03476545214653015,0.6194812655448914,0.5847157835960388,0.29135000705718994,0.07635000348091125,0.19699999690055847,0.22519999742507935,1.8335686922073364,-15.216063499450684,-14.908193588256836,-8.514817237854004,-8.130698204040527,77.91583251953125,1673.0,13.060123443603516,"{""type"":""Point"",""coordinates"":[29.19139128987828,-2.4342744785132115]}"
2_10671,0.38369616866111755,0.5863378047943115,0.032667212188243866,0.7642330527305603,0.7315658926963806,0.20900000631809235,0.03240000084042549,0.1396999955177307,0.11640000343322754,1.9510875940322876,-16.638845443725586,-13.426496505737305,-10.577924728393555,-6.881544589996338,338.1806945800781,2291.0,19.225645065307617,"{""type"":""Point"",""coordinates"":[29.128580809169957,-2.4368245444578434]}"
2_10673,0.5061404705047607,0.5683262348175049,-0.03924624249339104,0.7068837881088257,0.7461300492286682,0.296099990606308,0.043049998581409454,0.17599999904632568,0.16779999434947968,1.883331060409546,-14.156795501708984,-12.404728889465332,-8.974413871765137,-6.586589813232422,210.9889678955078,1759.0,20.689556121826172,"{""type"":""Point"",""coordinates"":[29.080516705060187,-2.558674737793556]}"
2_10679,0.45993566513061523,0.4723404347896576,0.02393478713929653,0.7062686681747437,0.6823338866233826,0.2854500114917755,0.05389999970793724,0.187950000166893,0.1882999986410141,1.9872738122940063,-14.753929138183594,-15.684389114379883,-6.55455207824707,-7.892414569854736,38.682090759277344,1548.0,31.886051177978516,"{""type"":""Point"",""coordinates"":[29.21293940607004,-2.287635223567706]}"
2_10681,0.4842096269130707,0.4560190737247467,0.03585759177803993,0.7611188888549805,0.7252612709999084,0.305400013923645,0.048633333295583725,0.20569999516010284,0.20669999718666077,1.544805645942688,-13.788132667541504,-15.967741012573242,-7.4129958152771,-10.336407661437988,37.902286529541016,1681.0,10.46113109588623,"{""type"":""Point"",""coordinates"":[28.90511834178502,-2.5404131670745635]}"
2_10682,0.42008453607559204,0.3473595380783081,-0.010296625085175037,0.5596960186958313,0.5699926614761353,0.32019999623298645,0.0877000018954277,0.2549999952316284,0.27059999108314514,2.0401358604431152,-18.073627471923828,-15.569355964660645,-12.519694328308105,-7.631529331207275,250.72354125976562,1611.0,18.944541931152344,"{""type"":""Point"",""coordinates"":[29.22328345407748,-2.2347847836221075]}"
2_10685,0.38263139128685,0.4210679829120636,-0.03271949663758278,0.6023316979408264,0.6350511908531189,0.2434999942779541,0.054349999874830246,0.20409999787807465,0.1737000048160553,1.9786689281463623,-16.89189910888672,-14.566316604614258,-9.788935661315918,-7.3616743087768555,220.933349609375,1540.0,17.81793785095215,"{""type"":""Point"",""coordinates"":[29.3941295557155,-2.0947923799078594]}"
2_10687,0.3642614185810089,0.3718411326408386,0.0024542829487472773,0.6200050115585327,0.6175507307052612,0.24699999392032623,0.058400001376867294,0.24300000071525574,0.20499999821186066,1.6356233358383179,-18.445226669311523,-15.20045280456543,-13.459280967712402,-9.293370246887207,347.4617004394531,1871.0,16.620298385620117,"{""type"":""Point"",""coordinates"":[29.253268062227573,-2.2662923516310887]}"
2_10688,0.6061639785766602,0.6063703298568726,-0.1018233448266983,0.7065791487693787,0.8084024786949158,0.3379000127315521,0.03579999879002571,0.1611499935388565,0.17139999568462372,2.5203049182891846,-16.21310806274414,-12.47700023651123,-9.897340774536133,-4.950591564178467,251.582763671875,2446.0,19.731094360351562,"{""type"":""Point"",""coordinates"":[29.279711549670083,-2.600981940569074]}"
2_10690,0.45038744807243347,0.4436129331588745,-2.8549073249450885E-5,0.6744875311851501,0.6745160818099976,0.27970001101493835,0.054366666823625565,0.2029000073671341,0.1868000030517578,2.0561933517456055,-12.643220901489258,-14.21962833404541,-4.9858927726745605,-6.915511608123779,220.11663818359375,1761.0,21.909440994262695,"{""type"":""Point"",""coordinates"":[29.329281326463857,-1.9122292405843726]}"
2_10692,0.4438938498497009,0.6701667308807373,-0.0533919595181942,0.74357008934021,0.7969620227813721,0.23659999668598175,0.026733333244919777,0.10740000009536743,0.10476666688919067,1.4825336933135986,-15.1008882522583,-17.0580997467041,-8.965119361877441,-11.5060453414917,84.56238555908203,2364.0,18.862804412841797,"{""type"":""Point"",""coordinates"":[29.383968467663895,-1.8158244399764811]}"
2_10694,0.4245845079421997,0.45784902572631836,0.013848693110048771,0.6762496829032898,0.6624009609222412,0.2727999985218048,0.055399999022483826,0.20520000159740448,0.18815000355243683,1.7656463384628296,-13.03559684753418,-13.40322208404541,-7.16136360168457,-7.591114044189453,167.0816192626953,1692.0,38.5615119934082,"{""type"":""Point"",""coordinates"":[29.19101565348269,-2.402451079092236]}"
2_10699,0.2894041836261749,0.4576871991157532,-0.024387331679463387,0.6230838894844055,0.6474711894989014,0.16449999809265137,0.03519999980926514,0.12290000170469284,0.11479999870061874,1.6245644092559814,-14.789210319519043,-15.086701393127441,-9.339792251586914,-9.286612510681152,72.91188049316406,2942.0,12.427096366882324,"{""type"":""Point"",""coordinates"":[29.25340314236807,-2.4408104640485475]}"
2_10700,0.3647751808166504,0.38496312499046326,0.06037532165646553,0.6472440958023071,0.5868687629699707,0.26042500138282776,0.06780000030994415,0.1800999939441681,0.18763333559036255,1.576918125152588,-11.777860641479492,-17.04691505432129,-2.8478028774261475,-10.810273170471191,81.03577423095703,1694.0,17.310548782348633,"{""type"":""Point"",""coordinates"":[29.030787647405603,-2.499414192740608]}"
2_10707,0.462109237909317,0.37548917531967163,0.0548488013446331,0.6788760423660278,0.6240272521972656,0.33390000462532043,0.07729999721050262,0.23479999601840973,0.2542000114917755,1.725033164024353,-15.090723037719727,-14.941624641418457,-7.995293617248535,-8.66164493560791,71.58296966552734,1705.0,2.9331729412078857,"{""type"":""Point"",""coordinates"":[29.209486734513323,-2.6161836000867345]}"
2_10709,0.407656192779541,0.5111985206604004,-0.024138377979397774,0.6662092804908752,0.6903476715087891,0.24655833840370178,0.04516666755080223,0.16329999268054962,0.15199999511241913,1.4025428295135498,-10.544537544250488,-18.693782806396484,-3.929689884185791,-13.328493118286133,98.12699890136719,1746.0,34.49098587036133,"{""type"":""Point"",""coordinates"":[29.622732681431327,-1.5937568122939714]}"
2_10710,0.5110954642295837,0.6012843251228333,-0.0070548346266150475,0.8113077878952026,0.8183625936508179,0.2743000090122223,0.027400000020861626,0.15219999849796295,0.14790000021457672,1.8303840160369873,-13.728952407836914,-14.271395683288574,-7.464048862457275,-7.796940803527832,128.6338653564453,1732.0,11.718235969543457,"{""type"":""Point"",""coordinates"":[29.058127278510852,-2.4681034905692005]}"
